signal,domain,mode,buffer_size,overload,trial,snr_db,mse,max_wait_ms,deriv_ratio,drops,rpeak_f1,rpeak_precision,rpeak_recall,rpeak_timing_ms,spectral_correlation
vib_inner_race_007,vibration,IMP_ADAPTIVE,128,6,0,2.0273,5.259064e-02,0.0212,0.5884,1369,-1.0000,-1.0000,-1.0000,-1.0000,0.7901
vib_inner_race_007,vibration,DROP,128,6,1,-1.0285,1.062891e-01,0.0022,0.3070,1374,-1.0000,-1.0000,-1.0000,-1.0000,0.0630
vib_inner_race_007,vibration,RANDOM_DROP,128,6,1,-0.9013,1.032216e-01,0.0028,0.3469,1372,-1.0000,-1.0000,-1.0000,-1.0000,0.1615
vib_inner_race_007,vibration,DROP_MIDDLE,128,6,1,-1.1597,1.095482e-01,0.0220,0.3209,1369,-1.0000,-1.0000,-1.0000,-1.0000,0.3087
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,128,6,1,1.9312,5.376694e-02,0.0031,0.5863,1372,-1.0000,-1.0000,-1.0000,-1.0000,0.7139
vib_inner_race_007,vibration,ADAPTIVE,128,6,1,-0.3029,8.993469e-02,0.1866,0.4165,1219,-1.0000,-1.0000,-1.0000,-1.0000,0.2172
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,128,6,1,-0.0161,8.418716e-02,0.0021,0.6588,1374,-1.0000,-1.0000,-1.0000,-1.0000,0.8001
vib_inner_race_007,vibration,IMP_FIRST_ORDER,128,6,1,-0.1547,8.691645e-02,0.0025,0.6637,1371,-1.0000,-1.0000,-1.0000,-1.0000,0.7729
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,128,6,1,2.2426,5.004675e-02,0.0175,0.5958,1370,-1.0000,-1.0000,-1.0000,-1.0000,0.6636
vib_inner_race_007,vibration,IMP_COMPOSITE,128,6,1,2.0836,5.191258e-02,0.0343,0.5939,1367,-1.0000,-1.0000,-1.0000,-1.0000,0.7233
vib_inner_race_007,vibration,IMP_ADAPTIVE,128,6,1,2.5398,4.673701e-02,0.0577,0.5904,1369,-1.0000,-1.0000,-1.0000,-1.0000,0.7539
vib_inner_race_007,vibration,DROP,256,3,0,3.1451,4.065623e-02,0.0024,0.6978,837,-1.0000,-1.0000,-1.0000,-1.0000,0.8581
vib_inner_race_007,vibration,RANDOM_DROP,256,3,0,1.9988,5.293717e-02,0.0015,0.6356,839,-1.0000,-1.0000,-1.0000,-1.0000,0.8247
vib_inner_race_007,vibration,DROP_MIDDLE,256,3,0,2.6363,4.570925e-02,0.0021,0.6769,845,-1.0000,-1.0000,-1.0000,-1.0000,0.8810
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,3,0,8.5503,1.171142e-02,0.0090,0.8197,832,-1.0000,-1.0000,-1.0000,-1.0000,0.9864
vib_inner_race_007,vibration,ADAPTIVE,256,3,0,4.5406,2.948346e-02,0.2205,0.7657,692,-1.0000,-1.0000,-1.0000,-1.0000,0.8935
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,3,0,6.0150,2.099612e-02,0.0017,0.8766,838,-1.0000,-1.0000,-1.0000,-1.0000,0.9745
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,3,0,6.1909,2.016272e-02,0.0096,0.8823,828,-1.0000,-1.0000,-1.0000,-1.0000,0.9755
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,3,0,8.5218,1.178852e-02,0.0306,0.8260,817,-1.0000,-1.0000,-1.0000,-1.0000,0.9717
vib_inner_race_007,vibration,IMP_COMPOSITE,256,3,0,7.6872,1.428610e-02,0.0303,0.8105,827,-1.0000,-1.0000,-1.0000,-1.0000,0.9655
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,3,0,7.7389,1.411703e-02,0.0525,0.8135,821,-1.0000,-1.0000,-1.0000,-1.0000,0.9762
vib_inner_race_007,vibration,DROP,256,3,1,2.5324,4.681608e-02,0.0023,0.6605,843,-1.0000,-1.0000,-1.0000,-1.0000,0.8224
vib_inner_race_007,vibration,RANDOM_DROP,256,3,1,1.9106,5.402286e-02,0.0025,0.6169,835,-1.0000,-1.0000,-1.0000,-1.0000,0.8506
vib_inner_race_007,vibration,DROP_MIDDLE,256,3,1,3.2301,3.986793e-02,0.0011,0.7149,836,-1.0000,-1.0000,-1.0000,-1.0000,0.9062
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,3,1,8.4896,1.187614e-02,0.0029,0.8187,837,-1.0000,-1.0000,-1.0000,-1.0000,0.9857
vib_inner_race_007,vibration,ADAPTIVE,256,3,1,4.8918,2.719317e-02,0.1866,0.7674,680,-1.0000,-1.0000,-1.0000,-1.0000,0.8985
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,3,1,6.0852,2.065947e-02,0.0027,0.8802,837,-1.0000,-1.0000,-1.0000,-1.0000,0.9754
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,3,1,6.1757,2.023334e-02,0.0034,0.8806,833,-1.0000,-1.0000,-1.0000,-1.0000,0.9756
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,3,1,7.9164,1.355166e-02,0.0241,0.8183,832,-1.0000,-1.0000,-1.0000,-1.0000,0.9743
vib_inner_race_007,vibration,IMP_COMPOSITE,256,3,1,7.7526,1.407268e-02,0.0257,0.8170,820,-1.0000,-1.0000,-1.0000,-1.0000,0.9674
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,3,1,8.1483,1.284715e-02,0.0644,0.8160,826,-1.0000,-1.0000,-1.0000,-1.0000,0.9710
vib_inner_race_007,vibration,DROP,256,6,0,-0.7819,1.004215e-01,0.0024,0.3591,1240,-1.0000,-1.0000,-1.0000,-1.0000,0.1130
vib_inner_race_007,vibration,RANDOM_DROP,256,6,0,-0.0356,8.456627e-02,0.0092,0.4192,1243,-1.0000,-1.0000,-1.0000,-1.0000,0.4870
vib_inner_race_007,vibration,DROP_MIDDLE,256,6,0,-0.6206,9.676107e-02,0.0163,0.3889,1240,-1.0000,-1.0000,-1.0000,-1.0000,0.6615
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,6,0,3.8677,3.442421e-02,0.0126,0.6530,1245,-1.0000,-1.0000,-1.0000,-1.0000,0.8772
vib_inner_race_007,vibration,ADAPTIVE,256,6,0,-0.0182,8.422824e-02,0.2012,0.4584,1105,-1.0000,-1.0000,-1.0000,-1.0000,0.3058
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,6,0,1.0827,6.536859e-02,0.0206,0.7187,1246,-1.0000,-1.0000,-1.0000,-1.0000,0.8807
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,6,0,0.9413,6.753137e-02,0.0096,0.7201,1242,-1.0000,-1.0000,-1.0000,-1.0000,0.8814
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,6,0,2.9736,4.229384e-02,0.0341,0.6613,1239,-1.0000,-1.0000,-1.0000,-1.0000,0.8003
vib_inner_race_007,vibration,IMP_COMPOSITE,256,6,0,3.1847,4.028735e-02,0.0212,0.6538,1233,-1.0000,-1.0000,-1.0000,-1.0000,0.7614
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,6,0,3.6036,3.658246e-02,0.0296,0.6440,1235,-1.0000,-1.0000,-1.0000,-1.0000,0.8189
vib_inner_race_007,vibration,DROP,256,6,1,-0.8209,1.013271e-01,0.0190,0.3518,1245,-1.0000,-1.0000,-1.0000,-1.0000,0.1507
vib_inner_race_007,vibration,RANDOM_DROP,256,6,1,-0.0064,8.400001e-02,0.0114,0.4043,1242,-1.0000,-1.0000,-1.0000,-1.0000,0.4252
vib_inner_race_007,vibration,DROP_MIDDLE,256,6,1,-0.6362,9.710851e-02,0.0014,0.3765,1247,-1.0000,-1.0000,-1.0000,-1.0000,0.6313
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,6,1,3.8690,3.441401e-02,0.0091,0.6551,1241,-1.0000,-1.0000,-1.0000,-1.0000,0.8772
vib_inner_race_007,vibration,ADAPTIVE,256,6,1,-0.1232,8.628884e-02,0.2183,0.4546,1107,-1.0000,-1.0000,-1.0000,-1.0000,0.2754
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,6,1,1.0463,6.591780e-02,0.0039,0.7189,1242,-1.0000,-1.0000,-1.0000,-1.0000,0.8814
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,6,1,0.7211,7.104348e-02,0.0024,0.7174,1244,-1.0000,-1.0000,-1.0000,-1.0000,0.8814
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,6,1,3.1529,4.058281e-02,0.0137,0.6611,1234,-1.0000,-1.0000,-1.0000,-1.0000,0.8020
vib_inner_race_007,vibration,IMP_COMPOSITE,256,6,1,3.2726,3.948005e-02,0.0251,0.6556,1233,-1.0000,-1.0000,-1.0000,-1.0000,0.8018
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,6,1,2.9782,4.224918e-02,0.0150,0.6500,1231,-1.0000,-1.0000,-1.0000,-1.0000,0.8494
vib_ball_fault_007,vibration,DROP,128,3,0,1.5819,1.269918e-02,0.0018,0.6061,969,-1.0000,-1.0000,-1.0000,-1.0000,0.7943
vib_ball_fault_007,vibration,RANDOM_DROP,128,3,0,0.9549,1.467166e-02,0.0078,0.5443,965,-1.0000,-1.0000,-1.0000,-1.0000,0.7895
vib_ball_fault_007,vibration,DROP_MIDDLE,128,3,0,1.6846,1.240266e-02,0.0078,0.6090,965,-1.0000,-1.0000,-1.0000,-1.0000,0.8185
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,128,3,0,3.0821,8.989970e-03,0.0020,0.6964,971,-1.0000,-1.0000,-1.0000,-1.0000,0.9027
vib_ball_fault_007,vibration,ADAPTIVE,128,3,0,3.6150,7.951837e-03,0.2080,0.7417,802,-1.0000,-1.0000,-1.0000,-1.0000,0.8760
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,128,3,0,3.3392,8.473172e-03,0.0210,0.7901,967,-1.0000,-1.0000,-1.0000,-1.0000,0.9404
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,128,3,0,3.4993,8.166500e-03,0.0083,0.7935,960,-1.0000,-1.0000,-1.0000,-1.0000,0.9432
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,128,3,0,4.2528,6.865781e-03,0.0403,0.7299,957,-1.0000,-1.0000,-1.0000,-1.0000,0.9345
vib_ball_fault_007,vibration,IMP_COMPOSITE,128,3,0,3.5736,8.028027e-03,0.0244,0.7105,960,-1.0000,-1.0000,-1.0000,-1.0000,0.8972
vib_ball_fault_007,vibration,IMP_ADAPTIVE,128,3,0,3.9179,7.416128e-03,0.0201,0.7087,952,-1.0000,-1.0000,-1.0000,-1.0000,0.9068
vib_ball_fault_007,vibration,DROP,128,3,1,1.8238,1.201122e-02,0.0081,0.6323,956,-1.0000,-1.0000,-1.0000,-1.0000,0.7928
vib_ball_fault_007,vibration,RANDOM_DROP,128,3,1,1.0217,1.444777e-02,0.0026,0.5551,968,-1.0000,-1.0000,-1.0000,-1.0000,0.8289
vib_ball_fault_007,vibration,DROP_MIDDLE,128,3,1,1.6546,1.248851e-02,0.0006,0.6416,966,-1.0000,-1.0000,-1.0000,-1.0000,0.7904
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,128,3,1,3.2432,8.662735e-03,0.0025,0.6976,970,-1.0000,-1.0000,-1.0000,-1.0000,0.9053
vib_ball_fault_007,vibration,ADAPTIVE,128,3,1,3.9790,7.312625e-03,0.2954,0.7539,798,-1.0000,-1.0000,-1.0000,-1.0000,0.8697
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,128,3,1,3.3503,8.451655e-03,0.0076,0.7908,971,-1.0000,-1.0000,-1.0000,-1.0000,0.9377
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,128,3,1,3.4928,8.178849e-03,0.0085,0.7901,963,-1.0000,-1.0000,-1.0000,-1.0000,0.9392
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,128,3,1,3.7520,7.704992e-03,0.0213,0.7206,965,-1.0000,-1.0000,-1.0000,-1.0000,0.9094
vib_ball_fault_007,vibration,IMP_COMPOSITE,128,3,1,3.5974,7.984126e-03,0.0440,0.7175,951,-1.0000,-1.0000,-1.0000,-1.0000,0.9012
vib_ball_fault_007,vibration,IMP_ADAPTIVE,128,3,1,3.8401,7.550296e-03,0.0262,0.7023,959,-1.0000,-1.0000,-1.0000,-1.0000,0.9193
vib_ball_fault_007,vibration,DROP,128,6,0,-1.8161,2.777044e-02,0.0203,0.2207,1375,-1.0000,-1.0000,-1.0000,-1.0000,0.3037
vib_ball_fault_007,vibration,RANDOM_DROP,128,6,0,-0.6649,2.130411e-02,0.0023,0.3387,1370,-1.0000,-1.0000,-1.0000,-1.0000,0.5512
vib_ball_fault_007,vibration,DROP_MIDDLE,128,6,0,-1.6788,2.690633e-02,0.0014,0.2399,1375,-1.0000,-1.0000,-1.0000,-1.0000,0.5397
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,128,6,0,-0.2474,1.935135e-02,0.0036,0.4844,1370,-1.0000,-1.0000,-1.0000,-1.0000,0.6821
vib_ball_fault_007,vibration,ADAPTIVE,128,6,0,-1.2573,2.441764e-02,0.2722,0.3334,1220,-1.0000,-1.0000,-1.0000,-1.0000,0.3549
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,128,6,0,0.8362,1.507836e-02,0.0028,0.5736,1372,-1.0000,-1.0000,-1.0000,-1.0000,0.7358
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,128,6,0,0.7840,1.526072e-02,0.0037,0.5730,1370,-1.0000,-1.0000,-1.0000,-1.0000,0.7402
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,128,6,0,0.6439,1.576093e-02,0.0119,0.5063,1369,-1.0000,-1.0000,-1.0000,-1.0000,0.7905
vib_ball_fault_007,vibration,IMP_COMPOSITE,128,6,0,1.2197,1.380378e-02,0.0348,0.5092,1355,-1.0000,-1.0000,-1.0000,-1.0000,0.7254
vib_ball_fault_007,vibration,IMP_ADAPTIVE,128,6,0,0.5424,1.613355e-02,0.0250,0.4915,1365,-1.0000,-1.0000,-1.0000,-1.0000,0.6671
vib_ball_fault_007,vibration,DROP,128,6,1,-1.9929,2.892396e-02,0.0023,0.2200,1363,-1.0000,-1.0000,-1.0000,-1.0000,0.2690
vib_ball_fault_007,vibration,RANDOM_DROP,128,6,1,-0.5345,2.067363e-02,0.0015,0.3435,1360,-1.0000,-1.0000,-1.0000,-1.0000,0.4627
vib_ball_fault_007,vibration,DROP_MIDDLE,128,6,1,-1.6681,2.683992e-02,0.0018,0.2446,1373,-1.0000,-1.0000,-1.0000,-1.0000,0.5406
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,128,6,1,-0.4144,2.010978e-02,0.0039,0.4855,1366,-1.0000,-1.0000,-1.0000,-1.0000,0.6362
vib_ball_fault_007,vibration,ADAPTIVE,128,6,1,-1.2933,2.462081e-02,0.1117,0.3317,1220,-1.0000,-1.0000,-1.0000,-1.0000,0.3529
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,128,6,1,0.8246,1.511849e-02,0.0022,0.5787,1363,-1.0000,-1.0000,-1.0000,-1.0000,0.7296
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,128,6,1,0.6619,1.569588e-02,0.0024,0.5701,1371,-1.0000,-1.0000,-1.0000,-1.0000,0.7507
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,128,6,1,0.9566,1.466591e-02,0.0101,0.5159,1367,-1.0000,-1.0000,-1.0000,-1.0000,0.7909
vib_ball_fault_007,vibration,IMP_COMPOSITE,128,6,1,0.7180,1.549414e-02,0.0116,0.5142,1368,-1.0000,-1.0000,-1.0000,-1.0000,0.6573
vib_ball_fault_007,vibration,IMP_ADAPTIVE,128,6,1,0.8970,1.486876e-02,0.0113,0.4934,1370,-1.0000,-1.0000,-1.0000,-1.0000,0.7087
vib_ball_fault_007,vibration,DROP,256,3,0,2.2369,1.092154e-02,0.0025,0.6718,840,-1.0000,-1.0000,-1.0000,-1.0000,0.8638
vib_ball_fault_007,vibration,RANDOM_DROP,256,3,0,1.6648,1.245913e-02,0.0013,0.6195,842,-1.0000,-1.0000,-1.0000,-1.0000,0.9081
vib_ball_fault_007,vibration,DROP_MIDDLE,256,3,0,2.0426,1.142108e-02,0.0020,0.6731,843,-1.0000,-1.0000,-1.0000,-1.0000,0.9370
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,256,3,0,4.2281,6.904987e-03,0.0029,0.7488,841,-1.0000,-1.0000,-1.0000,-1.0000,0.9627
vib_ball_fault_007,vibration,ADAPTIVE,256,3,0,4.1789,6.983639e-03,0.2111,0.7736,695,-1.0000,-1.0000,-1.0000,-1.0000,0.9156
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,256,3,0,4.1881,6.968894e-03,0.0021,0.8268,843,-1.0000,-1.0000,-1.0000,-1.0000,0.9707
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,256,3,0,4.2835,6.817360e-03,0.0104,0.8293,840,-1.0000,-1.0000,-1.0000,-1.0000,0.9707
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,256,3,0,4.9489,5.848980e-03,0.0418,0.7756,830,-1.0000,-1.0000,-1.0000,-1.0000,0.9651
vib_ball_fault_007,vibration,IMP_COMPOSITE,256,3,0,4.5594,6.397793e-03,0.0468,0.7556,826,-1.0000,-1.0000,-1.0000,-1.0000,0.9523
vib_ball_fault_007,vibration,IMP_ADAPTIVE,256,3,0,4.9199,5.888146e-03,0.0247,0.7494,819,-1.0000,-1.0000,-1.0000,-1.0000,0.9677
vib_ball_fault_007,vibration,DROP,256,3,1,2.0635,1.136625e-02,0.0015,0.6465,841,-1.0000,-1.0000,-1.0000,-1.0000,0.8613
vib_ball_fault_007,vibration,RANDOM_DROP,256,3,1,1.2903,1.358125e-02,0.0012,0.5989,843,-1.0000,-1.0000,-1.0000,-1.0000,0.9275
vib_ball_fault_007,vibration,DROP_MIDDLE,256,3,1,2.0695,1.135065e-02,0.0212,0.6727,840,-1.0000,-1.0000,-1.0000,-1.0000,0.9308
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,256,3,1,4.2983,6.794294e-03,0.0027,0.7518,837,-1.0000,-1.0000,-1.0000,-1.0000,0.9694
vib_ball_fault_007,vibration,ADAPTIVE,256,3,1,3.9933,7.288563e-03,0.1422,0.7675,681,-1.0000,-1.0000,-1.0000,-1.0000,0.9168
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,256,3,1,4.3643,6.691771e-03,0.0026,0.8334,831,-1.0000,-1.0000,-1.0000,-1.0000,0.9710
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,256,3,1,4.2638,6.848353e-03,0.0334,0.8311,835,-1.0000,-1.0000,-1.0000,-1.0000,0.9709
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,256,3,1,4.8962,5.920397e-03,0.0358,0.7729,831,-1.0000,-1.0000,-1.0000,-1.0000,0.9646
vib_ball_fault_007,vibration,IMP_COMPOSITE,256,3,1,4.2829,6.818417e-03,0.0698,0.7636,829,-1.0000,-1.0000,-1.0000,-1.0000,0.9551
vib_ball_fault_007,vibration,IMP_ADAPTIVE,256,3,1,5.0542,5.708853e-03,0.0364,0.7518,823,-1.0000,-1.0000,-1.0000,-1.0000,0.9687
vib_ball_fault_007,vibration,DROP,256,6,0,-1.2442,2.434405e-02,0.0025,0.2968,1242,-1.0000,-1.0000,-1.0000,-1.0000,0.4726
vib_ball_fault_007,vibration,RANDOM_DROP,256,6,0,-0.2461,1.934545e-02,0.0024,0.4021,1246,-1.0000,-1.0000,-1.0000,-1.0000,0.7330
vib_ball_fault_007,vibration,DROP_MIDDLE,256,6,0,-1.2553,2.440626e-02,0.0020,0.3085,1246,-1.0000,-1.0000,-1.0000,-1.0000,0.7092
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,256,6,0,1.0455,1.436868e-02,0.0044,0.5527,1244,-1.0000,-1.0000,-1.0000,-1.0000,0.7826
vib_ball_fault_007,vibration,ADAPTIVE,256,6,0,-0.8005,2.197990e-02,0.1960,0.3988,1107,-1.0000,-1.0000,-1.0000,-1.0000,0.5103
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,256,6,0,1.3190,1.349192e-02,0.0207,0.6425,1245,-1.0000,-1.0000,-1.0000,-1.0000,0.8786
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,256,6,0,1.4455,1.310437e-02,0.0293,0.6424,1244,-1.0000,-1.0000,-1.0000,-1.0000,0.8767
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,256,6,0,1.4787,1.300472e-02,0.0325,0.5910,1238,-1.0000,-1.0000,-1.0000,-1.0000,0.8657
vib_ball_fault_007,vibration,IMP_COMPOSITE,256,6,0,1.5159,1.289380e-02,0.0256,0.5742,1234,-1.0000,-1.0000,-1.0000,-1.0000,0.8224
vib_ball_fault_007,vibration,IMP_ADAPTIVE,256,6,0,1.7920,1.209964e-02,0.0263,0.5537,1235,-1.0000,-1.0000,-1.0000,-1.0000,0.7982
vib_ball_fault_007,vibration,DROP,256,6,1,-1.3863,2.515348e-02,0.0021,0.3000,1246,-1.0000,-1.0000,-1.0000,-1.0000,0.4856
vib_ball_fault_007,vibration,RANDOM_DROP,256,6,1,-0.2935,1.955793e-02,0.0032,0.3870,1246,-1.0000,-1.0000,-1.0000,-1.0000,0.6163
vib_ball_fault_007,vibration,DROP_MIDDLE,256,6,1,-1.5141,2.590489e-02,0.0010,0.3067,1242,-1.0000,-1.0000,-1.0000,-1.0000,0.6963
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,256,6,1,1.0661,1.430091e-02,0.0186,0.5524,1245,-1.0000,-1.0000,-1.0000,-1.0000,0.7837
vib_ball_fault_007,vibration,ADAPTIVE,256,6,1,-0.7802,2.187718e-02,0.1997,0.4057,1106,-1.0000,-1.0000,-1.0000,-1.0000,0.5075
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,256,6,1,1.2538,1.369575e-02,0.0241,0.6414,1245,-1.0000,-1.0000,-1.0000,-1.0000,0.8767
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,256,6,1,1.2805,1.361196e-02,0.0215,0.6427,1242,-1.0000,-1.0000,-1.0000,-1.0000,0.8786
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,256,6,1,1.9051,1.178867e-02,0.0272,0.5920,1233,-1.0000,-1.0000,-1.0000,-1.0000,0.8652
vib_ball_fault_007,vibration,IMP_COMPOSITE,256,6,1,2.0582,1.138012e-02,0.0317,0.5728,1234,-1.0000,-1.0000,-1.0000,-1.0000,0.8302
vib_ball_fault_007,vibration,IMP_ADAPTIVE,256,6,1,1.5606,1.276177e-02,0.0441,0.5588,1234,-1.0000,-1.0000,-1.0000,-1.0000,0.7870
