signal,condition,load,diameter,mode,buffer_size,overload,retained,CR,f_nominal,f_orig,f_recon,freq_error_hz,amp_error_pct,pnr_db,pnr_orig_db,diagnosable
IR007_2,inner_race,2,0.007,SDT,256,20,856,14.019,157.763,157.0,157.0,0.0,43.679,27.361,33.82,1
IR007_2,inner_race,2,0.007,SDT_BOUNDED,256,20,850,14.118,157.763,157.0,157.0,0.0,44.372,27.866,33.82,1
IR007_2,inner_race,2,0.007,IE,256,50,495,24.242,157.763,157.0,157.0,0.0,56.018,24.711,33.82,1
IR007_2,inner_race,2,0.007,VW,256,50,495,24.242,157.763,157.0,157.0,0.0,94.953,15.865,33.82,1
IR007_2,inner_race,2,0.007,DROP,256,50,495,24.242,157.763,157.0,157.0,0.0,99.957,9.202,33.82,1
IR007_2,inner_race,2,0.007,IE_ORACLE,256,50,495,24.242,157.763,157.0,157.0,0.0,43.719,27.543,33.82,1
IR007_2,inner_race,2,0.007,LTTB,256,50,495,24.242,157.763,157.0,157.0,0.0,92.126,19.45,33.82,1
IR007_2,inner_race,2,0.007,SDT,256,50,496,24.194,157.763,157.0,157.0,0.0,67.524,23.456,33.82,1
IR007_2,inner_race,2,0.007,SDT_BOUNDED,256,50,494,24.291,157.763,157.0,157.0,0.0,67.607,23.61,33.82,1
IR007_2,inner_race,2,0.007,IE,512,5,2911,4.122,157.763,157.0,157.0,0.0,14.123,33.472,33.82,1
IR007_2,inner_race,2,0.007,VW,512,5,2911,4.122,157.763,157.0,157.0,0.0,13.832,30.161,33.82,1
IR007_2,inner_race,2,0.007,DROP,512,5,2911,4.122,157.763,157.0,157.0,0.0,93.317,22.959,33.82,1
IR007_2,inner_race,2,0.007,IE_ORACLE,512,5,2911,4.122,157.763,157.0,157.0,0.0,15.426,32.668,33.82,1
IR007_2,inner_race,2,0.007,LTTB,512,5,2911,4.122,157.763,157.0,157.0,0.0,65.736,28.847,33.82,1
IR007_2,inner_race,2,0.007,SDT,512,5,2911,4.122,157.763,157.0,157.0,0.0,17.577,32.888,33.82,1
IR007_2,inner_race,2,0.007,SDT_BOUNDED,512,5,2895,4.145,157.763,157.0,157.0,0.0,17.396,32.447,33.82,1
IR007_2,inner_race,2,0.007,IE,512,10,1711,7.013,157.763,157.0,157.0,0.0,5.618,31.387,33.82,1
IR007_2,inner_race,2,0.007,VW,512,10,1711,7.013,157.763,157.0,157.0,0.0,56.379,22.901,33.82,1
IR007_2,inner_race,2,0.007,DROP,512,10,1711,7.013,157.763,157.0,157.0,0.0,98.435,23.484,33.82,1
IR007_2,inner_race,2,0.007,IE_ORACLE,512,10,1711,7.013,157.763,157.0,157.0,0.0,7.157,32.581,33.82,1
IR007_2,inner_race,2,0.007,LTTB,512,10,1711,7.013,157.763,157.0,157.0,0.0,82.772,22.047,33.82,1
IR007_2,inner_race,2,0.007,SDT,512,10,1710,7.018,157.763,157.0,157.0,0.0,11.456,30.583,33.82,1
IR007_2,inner_race,2,0.007,SDT_BOUNDED,512,10,1702,7.051,157.763,157.0,157.0,0.0,12.322,29.714,33.82,1
IR007_2,inner_race,2,0.007,IE,512,20,1111,10.801,157.763,157.0,157.0,0.0,25.561,29.901,33.82,1
IR007_2,inner_race,2,0.007,VW,512,20,1111,10.801,157.763,157.0,157.0,0.0,74.709,21.24,33.82,1
IR007_2,inner_race,2,0.007,DROP,512,20,1111,10.801,157.763,157.0,157.0,0.0,99.38,19.891,33.82,1
IR007_2,inner_race,2,0.007,IE_ORACLE,512,20,1111,10.801,157.763,157.0,157.0,0.0,11.735,30.546,33.82,1
IR007_2,inner_race,2,0.007,LTTB,512,20,1111,10.801,157.763,157.0,157.0,0.0,89.529,21.06,33.82,1
IR007_2,inner_race,2,0.007,SDT,512,20,1111,10.801,157.763,157.0,157.0,0.0,33.296,29.41,33.82,1
IR007_2,inner_race,2,0.007,SDT_BOUNDED,512,20,1109,10.821,157.763,157.0,157.0,0.0,34.378,28.167,33.82,1
IR007_2,inner_race,2,0.007,IE,512,50,751,15.979,157.763,157.0,157.0,0.0,35.192,27.8,33.82,1
IR007_2,inner_race,2,0.007,VW,512,50,751,15.979,157.763,157.0,157.0,0.0,88.864,17.797,33.82,1
IR007_2,inner_race,2,0.007,DROP,512,50,751,15.979,157.763,157.0,157.0,0.0,99.909,10.586,33.82,1
IR007_2,inner_race,2,0.007,IE_ORACLE,512,50,751,15.979,157.763,157.0,157.0,0.0,27.639,30.046,33.82,1
IR007_2,inner_race,2,0.007,LTTB,512,50,751,15.979,157.763,157.0,157.0,0.0,90.018,20.2,33.82,1
IR007_2,inner_race,2,0.007,SDT,512,50,751,15.979,157.763,157.0,157.0,0.0,49.669,27.222,33.82,1
IR007_2,inner_race,2,0.007,SDT_BOUNDED,512,50,751,15.979,157.763,157.0,157.0,0.0,49.669,27.222,33.82,1
IR007_3,inner_race,3,0.007,IE,128,5,2527,4.749,155.326,155.0,155.0,0.0,9.676,33.765,34.836,1
IR007_3,inner_race,3,0.007,VW,128,5,2527,4.749,155.326,155.0,155.0,0.0,23.842,29.5,34.836,1
IR007_3,inner_race,3,0.007,DROP,128,5,2527,4.749,155.326,155.0,155.0,0.0,93.217,23.411,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,128,5,2527,4.749,155.326,155.0,155.0,0.0,9.759,34.281,34.836,1
IR007_3,inner_race,3,0.007,LTTB,128,5,2527,4.749,155.326,155.0,155.0,0.0,73.566,26.266,34.836,1
IR007_3,inner_race,3,0.007,SDT,128,5,2528,4.747,155.326,155.0,155.0,0.0,9.582,34.6,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,128,5,2509,4.783,155.326,155.0,155.0,0.0,7.585,33.457,34.836,1
IR007_3,inner_race,3,0.007,IE,128,10,1327,9.043,155.326,155.0,155.0,0.0,12.159,32.852,34.836,1
IR007_3,inner_race,3,0.007,VW,128,10,1327,9.043,155.326,155.0,155.0,0.0,71.843,22.695,34.836,1
IR007_3,inner_race,3,0.007,DROP,128,10,1327,9.043,155.326,155.0,155.0,0.0,99.149,19.209,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,128,10,1327,9.043,155.326,155.0,155.0,0.0,6.357,33.809,34.836,1
IR007_3,inner_race,3,0.007,LTTB,128,10,1327,9.043,155.326,155.0,155.0,0.0,88.802,21.851,34.836,1
IR007_3,inner_race,3,0.007,SDT,128,10,1327,9.043,155.326,155.0,155.0,0.0,26.608,30.803,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,128,10,1312,9.146,155.326,155.0,155.0,0.0,27.509,29.979,34.836,1
IR007_3,inner_race,3,0.007,IE,128,20,727,16.506,155.326,155.0,155.0,0.0,43.408,27.944,34.836,1
IR007_3,inner_race,3,0.007,VW,128,20,727,16.506,155.326,155.0,155.0,0.0,91.696,18.301,34.836,1
IR007_3,inner_race,3,0.007,DROP,128,20,727,16.506,155.326,155.0,155.0,0.0,99.785,13.395,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,128,20,727,16.506,155.326,155.0,155.0,0.0,34.544,29.349,34.836,1
IR007_3,inner_race,3,0.007,LTTB,128,20,727,16.506,155.326,155.0,155.0,0.0,90.02,22.265,34.836,1
IR007_3,inner_race,3,0.007,SDT,128,20,729,16.461,155.326,155.0,155.0,0.0,57.149,28.328,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,128,20,718,16.713,155.326,155.0,155.0,0.0,57.891,29.032,34.836,1
IR007_3,inner_race,3,0.007,IE,128,50,367,32.698,155.326,155.0,155.0,0.0,68.949,23.974,34.836,1
IR007_3,inner_race,3,0.007,VW,128,50,367,32.698,155.326,155.0,155.0,0.0,97.034,14.854,34.836,1
IR007_3,inner_race,3,0.007,DROP,128,50,367,32.698,155.326,155.0,155.0,0.0,99.967,10.635,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,128,50,367,32.698,155.326,155.0,155.0,0.0,57.277,27.717,34.836,1
IR007_3,inner_race,3,0.007,LTTB,128,50,367,32.698,155.326,155.0,155.0,0.0,96.075,17.487,34.836,1
IR007_3,inner_race,3,0.007,SDT,128,50,368,32.609,155.326,155.0,155.0,0.0,81.195,19.484,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,128,50,364,32.967,155.326,155.0,155.0,0.0,81.231,19.503,34.836,1
IR007_3,inner_race,3,0.007,IE,256,5,2655,4.52,155.326,155.0,155.0,0.0,10.015,33.949,34.836,1
IR007_3,inner_race,3,0.007,VW,256,5,2655,4.52,155.326,155.0,155.0,0.0,22.598,29.625,34.836,1
IR007_3,inner_race,3,0.007,DROP,256,5,2655,4.52,155.326,155.0,155.0,0.0,93.561,22.819,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,256,5,2655,4.52,155.326,155.0,155.0,0.0,9.655,34.108,34.836,1
IR007_3,inner_race,3,0.007,LTTB,256,5,2655,4.52,155.326,155.0,155.0,0.0,73.668,26.835,34.836,1
IR007_3,inner_race,3,0.007,SDT,256,5,2656,4.518,155.326,155.0,155.0,0.0,11.801,34.721,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,256,5,2643,4.54,155.326,155.0,155.0,0.0,11.652,34.547,34.836,1
IR007_3,inner_race,3,0.007,IE,256,10,1455,8.247,155.326,155.0,155.0,0.0,10.891,32.815,34.836,1
IR007_3,inner_race,3,0.007,VW,256,10,1455,8.247,155.326,155.0,155.0,0.0,70.317,23.132,34.836,1
IR007_3,inner_race,3,0.007,DROP,256,10,1455,8.247,155.326,155.0,155.0,0.0,99.108,19.275,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,256,10,1455,8.247,155.326,155.0,155.0,0.0,2.989,32.819,34.836,1
IR007_3,inner_race,3,0.007,LTTB,256,10,1455,8.247,155.326,155.0,155.0,0.0,86.127,22.06,34.836,1
IR007_3,inner_race,3,0.007,SDT,256,10,1455,8.247,155.326,155.0,155.0,0.0,21.61,30.582,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,256,10,1444,8.31,155.326,155.0,155.0,0.0,22.009,30.27,34.836,1
IR007_3,inner_race,3,0.007,IE,256,20,855,14.035,155.326,155.0,155.0,0.0,38.192,29.024,34.836,1
IR007_3,inner_race,3,0.007,VW,256,20,855,14.035,155.326,155.0,155.0,0.0,88.252,20.118,34.836,1
IR007_3,inner_race,3,0.007,DROP,256,20,855,14.035,155.326,155.0,155.0,0.0,99.745,16.224,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,256,20,855,14.035,155.326,155.0,155.0,0.0,26.517,29.933,34.836,1
IR007_3,inner_race,3,0.007,LTTB,256,20,855,14.035,155.326,155.0,155.0,0.0,90.229,21.766,34.836,1
IR007_3,inner_race,3,0.007,SDT,256,20,858,13.986,155.326,155.0,155.0,0.0,51.14,27.866,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,256,20,851,14.101,155.326,155.0,155.0,0.0,51.698,27.943,34.836,1
IR007_3,inner_race,3,0.007,IE,256,50,495,24.242,155.326,155.0,155.0,0.0,59.675,25.908,34.836,1
IR007_3,inner_race,3,0.007,VW,256,50,495,24.242,155.326,155.0,155.0,0.0,95.871,17.209,34.836,1
IR007_3,inner_race,3,0.007,DROP,256,50,495,24.242,155.326,155.0,155.0,0.0,99.96,9.819,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,256,50,495,24.242,155.326,155.0,155.0,0.0,48.159,28.621,34.836,1
IR007_3,inner_race,3,0.007,LTTB,256,50,495,24.242,155.326,155.0,155.0,0.0,93.741,20.758,34.836,1
IR007_3,inner_race,3,0.007,SDT,256,50,495,24.242,155.326,155.0,155.0,0.0,70.503,22.23,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,256,50,492,24.39,155.326,155.0,155.0,0.0,71.244,22.115,34.836,1
IR007_3,inner_race,3,0.007,IE,512,5,2911,4.122,155.326,155.0,155.0,0.0,10.731,33.485,34.836,1
IR007_3,inner_race,3,0.007,VW,512,5,2911,4.122,155.326,155.0,155.0,0.0,18.727,29.611,34.836,1
IR007_3,inner_race,3,0.007,DROP,512,5,2911,4.122,155.326,155.0,155.0,0.0,91.664,25.125,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,512,5,2911,4.122,155.326,155.0,155.0,0.0,10.37,33.636,34.836,1
IR007_3,inner_race,3,0.007,LTTB,512,5,2911,4.122,155.326,155.0,155.0,0.0,70.256,29.054,34.836,1
IR007_3,inner_race,3,0.007,SDT,512,5,2912,4.121,155.326,155.0,155.0,0.0,14.416,34.756,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,512,5,2898,4.141,155.326,155.0,155.0,0.0,13.987,34.632,34.836,1
IR007_3,inner_race,3,0.007,IE,512,10,1711,7.013,155.326,155.0,155.0,0.0,4.808,32.714,34.836,1
IR007_3,inner_race,3,0.007,VW,512,10,1711,7.013,155.326,155.0,155.0,0.0,61.401,23.957,34.836,1
IR007_3,inner_race,3,0.007,DROP,512,10,1711,7.013,155.326,155.0,155.0,0.0,99.049,20.262,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,512,10,1711,7.013,155.326,155.0,155.0,0.0,2.191,33.52,34.836,1
IR007_3,inner_race,3,0.007,LTTB,512,10,1711,7.013,155.326,155.0,155.0,0.0,85.767,22.083,34.836,1
IR007_3,inner_race,3,0.007,SDT,512,10,1711,7.013,155.326,155.0,155.0,0.0,10.395,31.542,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,512,10,1703,7.046,155.326,155.0,155.0,0.0,11.013,31.221,34.836,1
IR007_3,inner_race,3,0.007,IE,512,20,1111,10.801,155.326,155.0,155.0,0.0,25.574,30.12,34.836,1
IR007_3,inner_race,3,0.007,VW,512,20,1111,10.801,155.326,155.0,155.0,0.0,79.449,21.294,34.836,1
IR007_3,inner_race,3,0.007,DROP,512,20,1111,10.801,155.326,155.0,155.0,0.0,99.63,18.244,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,512,20,1111,10.801,155.326,155.0,155.0,0.0,13.635,31.522,34.836,1
IR007_3,inner_race,3,0.007,LTTB,512,20,1111,10.801,155.326,155.0,155.0,0.0,89.9,22.572,34.836,1
IR007_3,inner_race,3,0.007,SDT,512,20,1110,10.811,155.326,155.0,155.0,0.0,35.948,28.862,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,512,20,1110,10.811,155.326,155.0,155.0,0.0,35.948,28.862,34.836,1
IR007_3,inner_race,3,0.007,IE,512,50,751,15.979,155.326,155.0,155.0,0.0,39.644,28.956,34.836,1
IR007_3,inner_race,3,0.007,VW,512,50,751,15.979,155.326,155.0,155.0,0.0,90.096,19.356,34.836,1
IR007_3,inner_race,3,0.007,DROP,512,50,751,15.979,155.326,155.0,155.0,0.0,99.901,11.079,34.836,1
IR007_3,inner_race,3,0.007,IE_ORACLE,512,50,751,15.979,155.326,155.0,155.0,0.0,33.273,29.125,34.836,1
IR007_3,inner_race,3,0.007,LTTB,512,50,751,15.979,155.326,155.0,155.0,0.0,92.129,22.833,34.836,1
IR007_3,inner_race,3,0.007,SDT,512,50,752,15.957,155.326,155.0,155.0,0.0,57.041,27.599,34.836,1
IR007_3,inner_race,3,0.007,SDT_BOUNDED,512,50,752,15.957,155.326,155.0,155.0,0.0,57.041,27.599,34.836,1
B007_0,ball,0,0.007,IE,128,5,2527,4.749,70.547,69.0,72.0,3.0,12.156,7.644,7.582,0
B007_0,ball,0,0.007,VW,128,5,2527,4.749,70.547,69.0,69.0,0.0,58.611,3.318,7.582,0
B007_0,ball,0,0.007,DROP,128,5,2527,4.749,70.547,69.0,69.0,0.0,92.404,7.218,7.582,1
B007_0,ball,0,0.007,IE_ORACLE,128,5,2527,4.749,70.547,69.0,72.0,3.0,19.537,6.604,7.582,0
B007_0,ball,0,0.007,LTTB,128,5,2527,4.749,70.547,69.0,72.0,3.0,82.595,8.181,7.582,0
B007_0,ball,0,0.007,SDT,128,5,2524,4.754,70.547,69.0,72.0,3.0,16.975,7.72,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,128,5,2453,4.892,70.547,69.0,72.0,3.0,13.744,7.475,7.582,0
B007_0,ball,0,0.007,IE,128,10,1327,9.043,70.547,69.0,72.0,3.0,29.219,4.838,7.582,0
B007_0,ball,0,0.007,VW,128,10,1327,9.043,70.547,69.0,72.0,3.0,81.482,5.943,7.582,0
B007_0,ball,0,0.007,DROP,128,10,1327,9.043,70.547,69.0,72.0,3.0,98.443,3.397,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,128,10,1327,9.043,70.547,69.0,72.0,3.0,2.527,6.956,7.582,0
B007_0,ball,0,0.007,LTTB,128,10,1327,9.043,70.547,69.0,74.0,5.0,90.021,2.376,7.582,0
B007_0,ball,0,0.007,SDT,128,10,1330,9.023,70.547,69.0,72.0,3.0,52.414,2.621,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,128,10,1285,9.339,70.547,69.0,72.0,3.0,52.199,3.263,7.582,0
B007_0,ball,0,0.007,IE,128,20,727,16.506,70.547,69.0,68.0,1.0,57.965,3.549,7.582,0
B007_0,ball,0,0.007,VW,128,20,727,16.506,70.547,69.0,68.0,1.0,88.594,5.73,7.582,0
B007_0,ball,0,0.007,DROP,128,20,727,16.506,70.547,69.0,71.0,2.0,98.864,5.594,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,128,20,727,16.506,70.547,69.0,72.0,3.0,43.343,4.495,7.582,0
B007_0,ball,0,0.007,LTTB,128,20,727,16.506,70.547,69.0,69.0,0.0,95.043,1.539,7.582,0
B007_0,ball,0,0.007,SDT,128,20,727,16.506,70.547,69.0,72.0,3.0,55.533,6.089,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,128,20,706,16.997,70.547,69.0,72.0,3.0,57.463,5.97,7.582,0
B007_0,ball,0,0.007,IE,128,50,367,32.698,70.547,69.0,69.0,0.0,73.794,2.651,7.582,0
B007_0,ball,0,0.007,VW,128,50,367,32.698,70.547,69.0,69.0,0.0,96.023,0.339,7.582,0
B007_0,ball,0,0.007,DROP,128,50,367,32.698,70.547,69.0,74.0,5.0,99.876,2.555,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,128,50,367,32.698,70.547,69.0,72.0,3.0,64.894,3.585,7.582,0
B007_0,ball,0,0.007,LTTB,128,50,367,32.698,70.547,69.0,69.0,0.0,91.212,7.892,7.582,1
B007_0,ball,0,0.007,SDT,128,50,367,32.698,70.547,69.0,69.0,0.0,82.223,4.022,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,128,50,356,33.708,70.547,69.0,69.0,0.0,81.233,4.447,7.582,0
B007_0,ball,0,0.007,IE,256,5,2655,4.52,70.547,69.0,72.0,3.0,18.88,7.395,7.582,0
B007_0,ball,0,0.007,VW,256,5,2655,4.52,70.547,69.0,73.0,4.0,64.302,1.638,7.582,0
B007_0,ball,0,0.007,DROP,256,5,2655,4.52,70.547,69.0,69.0,0.0,92.069,7.981,7.582,1
B007_0,ball,0,0.007,IE_ORACLE,256,5,2655,4.52,70.547,69.0,72.0,3.0,27.524,7.64,7.582,0
B007_0,ball,0,0.007,LTTB,256,5,2655,4.52,70.547,69.0,72.0,3.0,77.138,8.717,7.582,0
B007_0,ball,0,0.007,SDT,256,5,2656,4.518,70.547,69.0,72.0,3.0,11.435,7.025,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,256,5,2622,4.577,70.547,69.0,72.0,3.0,14.568,7.311,7.582,0
B007_0,ball,0,0.007,IE,256,10,1455,8.247,70.547,69.0,72.0,3.0,27.898,5.257,7.582,0
B007_0,ball,0,0.007,VW,256,10,1455,8.247,70.547,69.0,72.0,3.0,79.636,4.781,7.582,0
B007_0,ball,0,0.007,DROP,256,10,1455,8.247,70.547,69.0,72.0,3.0,97.305,9.493,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,256,10,1455,8.247,70.547,69.0,72.0,3.0,5.051,6.494,7.582,0
B007_0,ball,0,0.007,LTTB,256,10,1455,8.247,70.547,69.0,73.0,4.0,88.73,3.85,7.582,0
B007_0,ball,0,0.007,SDT,256,10,1455,8.247,70.547,69.0,72.0,3.0,43.676,3.774,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,256,10,1423,8.433,70.547,69.0,72.0,3.0,44.041,4.053,7.582,0
B007_0,ball,0,0.007,IE,256,20,855,14.035,70.547,69.0,69.0,0.0,64.088,1.556,7.582,0
B007_0,ball,0,0.007,VW,256,20,855,14.035,70.547,69.0,72.0,3.0,85.687,7.872,7.582,0
B007_0,ball,0,0.007,DROP,256,20,855,14.035,70.547,69.0,68.0,1.0,98.979,4.758,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,256,20,855,14.035,70.547,69.0,72.0,3.0,34.903,4.516,7.582,0
B007_0,ball,0,0.007,LTTB,256,20,855,14.035,70.547,69.0,71.0,2.0,95.146,0.325,7.582,0
B007_0,ball,0,0.007,SDT,256,20,854,14.052,70.547,69.0,72.0,3.0,59.881,3.888,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,256,20,838,14.32,70.547,69.0,72.0,3.0,63.5,3.153,7.582,0
B007_0,ball,0,0.007,IE,256,50,495,24.242,70.547,69.0,72.0,3.0,72.17,1.281,7.582,0
B007_0,ball,0,0.007,VW,256,50,495,24.242,70.547,69.0,74.0,5.0,94.46,4.633,7.582,0
B007_0,ball,0,0.007,DROP,256,50,495,24.242,70.547,69.0,69.0,0.0,99.801,6.954,7.582,1
B007_0,ball,0,0.007,IE_ORACLE,256,50,495,24.242,70.547,69.0,72.0,3.0,50.336,4.941,7.582,0
B007_0,ball,0,0.007,LTTB,256,50,495,24.242,70.547,69.0,72.0,3.0,94.624,4.522,7.582,0
B007_0,ball,0,0.007,SDT,256,50,496,24.194,70.547,69.0,72.0,3.0,68.23,6.053,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,256,50,496,24.194,70.547,69.0,72.0,3.0,68.23,6.053,7.582,0
B007_0,ball,0,0.007,IE,512,5,2911,4.122,70.547,69.0,72.0,3.0,24.605,8.039,7.582,0
B007_0,ball,0,0.007,VW,512,5,2911,4.122,70.547,69.0,73.0,4.0,58.379,2.485,7.582,0
B007_0,ball,0,0.007,DROP,512,5,2911,4.122,70.547,69.0,72.0,3.0,93.682,5.807,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,512,5,2911,4.122,70.547,69.0,72.0,3.0,23.725,8.0,7.582,0
B007_0,ball,0,0.007,LTTB,512,5,2911,4.122,70.547,69.0,72.0,3.0,73.716,8.226,7.582,0
B007_0,ball,0,0.007,SDT,512,5,2911,4.122,70.547,69.0,72.0,3.0,20.898,7.028,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,512,5,2891,4.151,70.547,69.0,72.0,3.0,23.879,7.162,7.582,0
B007_0,ball,0,0.007,IE,512,10,1711,7.013,70.547,69.0,72.0,3.0,11.46,5.723,7.582,0
B007_0,ball,0,0.007,VW,512,10,1711,7.013,70.547,69.0,72.0,3.0,62.969,7.98,7.582,0
B007_0,ball,0,0.007,DROP,512,10,1711,7.013,70.547,69.0,72.0,3.0,97.081,8.838,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,512,10,1711,7.013,70.547,69.0,72.0,3.0,5.02,6.828,7.582,0
B007_0,ball,0,0.007,LTTB,512,10,1711,7.013,70.547,69.0,71.0,2.0,89.607,3.149,7.582,0
B007_0,ball,0,0.007,SDT,512,10,1713,7.005,70.547,69.0,72.0,3.0,22.651,5.859,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,512,10,1694,7.084,70.547,69.0,72.0,3.0,26.398,5.822,7.582,0
B007_0,ball,0,0.007,IE,512,20,1111,10.801,70.547,69.0,72.0,3.0,48.276,3.155,7.582,0
B007_0,ball,0,0.007,VW,512,20,1111,10.801,70.547,69.0,74.0,5.0,87.394,2.474,7.582,0
B007_0,ball,0,0.007,DROP,512,20,1111,10.801,70.547,69.0,72.0,3.0,98.436,8.995,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,512,20,1111,10.801,70.547,69.0,72.0,3.0,16.853,5.509,7.582,0
B007_0,ball,0,0.007,LTTB,512,20,1111,10.801,70.547,69.0,69.0,0.0,86.178,5.644,7.582,0
B007_0,ball,0,0.007,SDT,512,20,1108,10.83,70.547,69.0,72.0,3.0,50.725,4.208,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,512,20,1108,10.83,70.547,69.0,72.0,3.0,50.725,4.208,7.582,0
B007_0,ball,0,0.007,IE,512,50,751,15.979,70.547,69.0,72.0,3.0,60.214,1.676,7.582,0
B007_0,ball,0,0.007,VW,512,50,751,15.979,70.547,69.0,68.0,1.0,87.465,5.361,7.582,0
B007_0,ball,0,0.007,DROP,512,50,751,15.979,70.547,69.0,71.0,2.0,99.639,4.511,7.582,0
B007_0,ball,0,0.007,IE_ORACLE,512,50,751,15.979,70.547,69.0,72.0,3.0,41.744,5.144,7.582,0
B007_0,ball,0,0.007,LTTB,512,50,751,15.979,70.547,69.0,69.0,0.0,90.31,5.887,7.582,0
B007_0,ball,0,0.007,SDT,512,50,750,16.0,70.547,69.0,72.0,3.0,55.634,6.58,7.582,0
B007_0,ball,0,0.007,SDT_BOUNDED,512,50,750,16.0,70.547,69.0,72.0,3.0,55.634,6.58,7.582,0
B007_1,ball,1,0.007,IE,128,5,2527,4.749,69.604,71.0,71.0,0.0,30.951,7.698,6.626,1
B007_1,ball,1,0.007,VW,128,5,2527,4.749,69.604,71.0,70.0,1.0,2.987,7.891,6.626,1
B007_1,ball,1,0.007,DROP,128,5,2527,4.749,69.604,71.0,71.0,0.0,92.747,5.505,6.626,0
B007_1,ball,1,0.007,IE_ORACLE,128,5,2527,4.749,69.604,71.0,70.0,1.0,28.189,6.746,6.626,1
B007_1,ball,1,0.007,LTTB,128,5,2527,4.749,69.604,71.0,70.0,1.0,76.818,6.97,6.626,1
B007_1,ball,1,0.007,SDT,128,5,2530,4.743,69.604,71.0,70.0,1.0,17.131,6.364,6.626,1
B007_1,ball,1,0.007,SDT_BOUNDED,128,5,2484,4.831,69.604,71.0,70.0,1.0,23.966,7.205,6.626,1
B007_1,ball,1,0.007,IE,128,10,1327,9.043,69.604,71.0,70.0,1.0,7.053,6.621,6.626,1
B007_1,ball,1,0.007,VW,128,10,1327,9.043,69.604,71.0,69.0,2.0,75.093,4.221,6.626,0
B007_1,ball,1,0.007,DROP,128,10,1327,9.043,69.604,71.0,71.0,0.0,96.067,9.545,6.626,1
B007_1,ball,1,0.007,IE_ORACLE,128,10,1327,9.043,69.604,71.0,70.0,1.0,41.097,7.525,6.626,1
B007_1,ball,1,0.007,LTTB,128,10,1327,9.043,69.604,71.0,72.0,1.0,88.211,4.182,6.626,0
B007_1,ball,1,0.007,SDT,128,10,1328,9.036,69.604,71.0,70.0,1.0,20.338,4.38,6.626,0
B007_1,ball,1,0.007,SDT_BOUNDED,128,10,1287,9.324,69.604,71.0,70.0,1.0,38.252,2.385,6.626,0
B007_1,ball,1,0.007,IE,128,20,727,16.506,69.604,71.0,70.0,1.0,10.985,8.967,6.626,1
B007_1,ball,1,0.007,VW,128,20,727,16.506,69.604,71.0,67.0,4.0,87.364,2.101,6.626,0
B007_1,ball,1,0.007,DROP,128,20,727,16.506,69.604,71.0,68.0,3.0,98.86,3.875,6.626,0
B007_1,ball,1,0.007,IE_ORACLE,128,20,727,16.506,69.604,71.0,70.0,1.0,22.485,9.136,6.626,1
B007_1,ball,1,0.007,LTTB,128,20,727,16.506,69.604,71.0,69.0,2.0,93.369,0.314,6.626,0
B007_1,ball,1,0.007,SDT,128,20,729,16.461,69.604,71.0,70.0,1.0,47.081,4.294,6.626,0
