signal,domain,mode,buffer_size,overload,trial,snr_db,mse,max_wait_ms,deriv_ratio,drops,rpeak_f1,rpeak_precision,rpeak_recall,rpeak_timing_ms,spectral_correlation
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,3,1,3.3429,8.465999e-03,0.0084,0.7316,1029,-1.0000,-1.0000,-1.0000,-1.0000,0.8347
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,3,1,3.1722,8.805393e-03,0.0017,0.7140,1037,-1.0000,-1.0000,-1.0000,-1.0000,0.8386
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,3,1,8.0966,2.833403e-03,0.0085,0.9290,1017,-1.0000,-1.0000,-1.0000,-1.0000,0.9731
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,3,1,7.6906,3.111094e-03,0.0023,0.9171,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.9710
vib_ball_fault_007,vibration,RDP_OFFLINE,64,3,1,8.7224,2.453182e-03,0.0000,0.9454,1017,-1.0000,-1.0000,-1.0000,-1.0000,0.9529
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,3,1,3.5465,8.078257e-03,0.0000,0.8568,1017,-1.0000,-1.0000,-1.0000,-1.0000,0.7773
vib_ball_fault_007,vibration,DROP,64,3,2,1.0998,1.419036e-02,0.0073,0.5785,1034,-1.0000,-1.0000,-1.0000,-1.0000,0.6204
vib_ball_fault_007,vibration,RANDOM_DROP,64,3,2,0.5092,1.625724e-02,0.0076,0.5162,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.5662
vib_ball_fault_007,vibration,DROP_MIDDLE,64,3,2,1.1350,1.407570e-02,0.0023,0.5876,1037,-1.0000,-1.0000,-1.0000,-1.0000,0.6863
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,3,2,2.7120,9.789659e-03,0.0013,0.6639,1039,-1.0000,-1.0000,-1.0000,-1.0000,0.8242
vib_ball_fault_007,vibration,ADAPTIVE,64,3,2,3.1453,8.860073e-03,0.2093,0.7167,857,-1.0000,-1.0000,-1.0000,-1.0000,0.8065
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,3,2,3.1578,8.834775e-03,0.0024,0.7629,1037,-1.0000,-1.0000,-1.0000,-1.0000,0.8825
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,3,2,3.0063,9.148229e-03,0.0040,0.7622,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.8939
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,3,2,3.8479,7.536682e-03,0.0038,0.7018,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.9040
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,3,2,3.2911,8.567729e-03,0.0025,0.7292,1037,-1.0000,-1.0000,-1.0000,-1.0000,0.8450
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,3,2,3.7810,7.653715e-03,0.0082,0.7194,1028,-1.0000,-1.0000,-1.0000,-1.0000,0.8605
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,3,2,7.8091,3.027346e-03,0.0008,0.9206,1034,-1.0000,-1.0000,-1.0000,-1.0000,0.9698
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,3,2,7.5686,3.199740e-03,0.0034,0.9197,1034,-1.0000,-1.0000,-1.0000,-1.0000,0.9695
vib_ball_fault_007,vibration,RDP_OFFLINE,64,3,2,8.3973,2.643848e-03,0.0000,0.9403,1034,-1.0000,-1.0000,-1.0000,-1.0000,0.9486
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,3,2,3.3519,8.448511e-03,0.0000,0.8467,1034,-1.0000,-1.0000,-1.0000,-1.0000,0.7702
vib_ball_fault_007,vibration,DROP,64,3,3,1.2032,1.385643e-02,0.0074,0.5706,1024,-1.0000,-1.0000,-1.0000,-1.0000,0.6224
vib_ball_fault_007,vibration,RANDOM_DROP,64,3,3,0.5671,1.604215e-02,0.0160,0.5042,1032,-1.0000,-1.0000,-1.0000,-1.0000,0.6878
vib_ball_fault_007,vibration,DROP_MIDDLE,64,3,3,1.4962,1.295228e-02,0.0024,0.6095,1023,-1.0000,-1.0000,-1.0000,-1.0000,0.7151
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,3,3,3.0452,9.066810e-03,0.0299,0.6688,1027,-1.0000,-1.0000,-1.0000,-1.0000,0.8351
vib_ball_fault_007,vibration,ADAPTIVE,64,3,3,2.8491,9.485434e-03,0.1513,0.6966,834,-1.0000,-1.0000,-1.0000,-1.0000,0.7672
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,3,3,3.3526,8.447222e-03,0.0074,0.7695,1026,-1.0000,-1.0000,-1.0000,-1.0000,0.8891
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,3,3,3.1328,8.885670e-03,0.0335,0.7730,1021,-1.0000,-1.0000,-1.0000,-1.0000,0.8821
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,3,3,3.7511,7.706564e-03,0.0258,0.7006,1023,-1.0000,-1.0000,-1.0000,-1.0000,0.8871
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,3,3,3.5081,8.150099e-03,0.0032,0.7299,1030,-1.0000,-1.0000,-1.0000,-1.0000,0.8481
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,3,3,3.6653,7.860366e-03,0.0080,0.7222,1021,-1.0000,-1.0000,-1.0000,-1.0000,0.8844
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,3,3,7.7824,3.045976e-03,0.0024,0.9187,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.9713
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,3,3,7.7590,3.062438e-03,0.0083,0.9171,1033,-1.0000,-1.0000,-1.0000,-1.0000,0.9695
vib_ball_fault_007,vibration,RDP_OFFLINE,64,3,3,8.3512,2.672102e-03,0.0000,0.9394,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.9465
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,3,3,3.1373,8.876438e-03,0.0000,0.8397,1036,-1.0000,-1.0000,-1.0000,-1.0000,0.7715
vib_ball_fault_007,vibration,DROP,64,3,4,1.1212,1.412043e-02,0.0004,0.5729,1032,-1.0000,-1.0000,-1.0000,-1.0000,0.5904
vib_ball_fault_007,vibration,RANDOM_DROP,64,3,4,0.2392,1.730006e-02,0.0077,0.5037,1028,-1.0000,-1.0000,-1.0000,-1.0000,0.4843
vib_ball_fault_007,vibration,DROP_MIDDLE,64,3,4,1.7356,1.225788e-02,0.0080,0.6109,1015,-1.0000,-1.0000,-1.0000,-1.0000,0.7536
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,3,4,2.6511,9.927873e-03,0.0028,0.6663,1031,-1.0000,-1.0000,-1.0000,-1.0000,0.8236
vib_ball_fault_007,vibration,ADAPTIVE,64,3,4,2.9000,9.374927e-03,0.2346,0.6886,833,-1.0000,-1.0000,-1.0000,-1.0000,0.7719
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,3,4,3.2445,8.660053e-03,0.0076,0.7695,1027,-1.0000,-1.0000,-1.0000,-1.0000,0.8961
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,3,4,3.1906,8.768183e-03,0.0033,0.7677,1029,-1.0000,-1.0000,-1.0000,-1.0000,0.8958
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,3,4,3.7354,7.734485e-03,0.0411,0.6985,1024,-1.0000,-1.0000,-1.0000,-1.0000,0.8753
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,3,4,3.2870,8.575630e-03,0.0022,0.7298,1034,-1.0000,-1.0000,-1.0000,-1.0000,0.8453
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,3,4,3.7199,7.762084e-03,0.0037,0.7137,1033,-1.0000,-1.0000,-1.0000,-1.0000,0.8436
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,3,4,7.6034,3.174180e-03,0.0008,0.9211,1035,-1.0000,-1.0000,-1.0000,-1.0000,0.9688
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,3,4,7.7232,3.087838e-03,0.0086,0.9182,1028,-1.0000,-1.0000,-1.0000,-1.0000,0.9731
vib_ball_fault_007,vibration,RDP_OFFLINE,64,3,4,8.3800,2.654428e-03,0.0000,0.9403,1035,-1.0000,-1.0000,-1.0000,-1.0000,0.9486
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,3,4,3.0222,9.114920e-03,0.0000,0.8357,1035,-1.0000,-1.0000,-1.0000,-1.0000,0.7553
vib_ball_fault_007,vibration,DROP,64,4,0,-1.0640,2.335446e-02,0.0008,0.3627,1226,-1.0000,-1.0000,-1.0000,-1.0000,0.3360
vib_ball_fault_007,vibration,RANDOM_DROP,64,4,0,-0.4498,2.027432e-02,0.0078,0.4043,1227,-1.0000,-1.0000,-1.0000,-1.0000,0.4329
vib_ball_fault_007,vibration,DROP_MIDDLE,64,4,0,-0.9475,2.273659e-02,0.0076,0.3759,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.4111
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,4,0,1.1221,1.411767e-02,0.0020,0.5710,1221,-1.0000,-1.0000,-1.0000,-1.0000,0.7415
vib_ball_fault_007,vibration,ADAPTIVE,64,4,0,2.9194,9.333261e-03,0.1637,0.6979,951,-1.0000,-1.0000,-1.0000,-1.0000,0.7450
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,4,0,1.5593,1.276563e-02,0.0113,0.6650,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.7975
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,4,0,1.5886,1.267971e-02,0.0033,0.6612,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.8142
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,4,0,1.5527,1.278506e-02,0.0083,0.5975,1221,-1.0000,-1.0000,-1.0000,-1.0000,0.7890
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,4,0,2.1217,1.121499e-02,0.0020,0.6242,1230,-1.0000,-1.0000,-1.0000,-1.0000,0.7579
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,4,0,1.7500,1.221710e-02,0.0173,0.6261,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.7304
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,4,0,4.9631,5.829856e-03,0.0013,0.8310,1227,-1.0000,-1.0000,-1.0000,-1.0000,0.9312
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,4,0,5.1397,5.597563e-03,0.0083,0.8341,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.9363
vib_ball_fault_007,vibration,RDP_OFFLINE,64,4,0,5.5999,5.034752e-03,0.0000,0.8625,1227,-1.0000,-1.0000,-1.0000,-1.0000,0.8989
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,4,0,0.1674,1.758840e-02,0.0000,0.6098,1227,-1.0000,-1.0000,-1.0000,-1.0000,0.4030
vib_ball_fault_007,vibration,DROP,64,4,1,-1.0791,2.343570e-02,0.0010,0.3581,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.3130
vib_ball_fault_007,vibration,RANDOM_DROP,64,4,1,-0.2147,1.920610e-02,0.0076,0.4130,1209,-1.0000,-1.0000,-1.0000,-1.0000,0.4882
vib_ball_fault_007,vibration,DROP_MIDDLE,64,4,1,-0.7514,2.173246e-02,0.0022,0.3920,1206,-1.0000,-1.0000,-1.0000,-1.0000,0.3919
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,4,1,1.1804,1.392934e-02,0.0269,0.5813,1202,-1.0000,-1.0000,-1.0000,-1.0000,0.7604
vib_ball_fault_007,vibration,ADAPTIVE,64,4,1,2.6396,9.954316e-03,0.1175,0.6774,954,-1.0000,-1.0000,-1.0000,-1.0000,0.7423
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,4,1,1.7818,1.212793e-02,0.0014,0.6770,1200,-1.0000,-1.0000,-1.0000,-1.0000,0.8238
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,4,1,1.7017,1.235395e-02,0.0035,0.6742,1207,-1.0000,-1.0000,-1.0000,-1.0000,0.8018
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,4,1,2.4081,1.049938e-02,0.0270,0.6044,1210,-1.0000,-1.0000,-1.0000,-1.0000,0.8049
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,4,1,1.9185,1.175236e-02,0.0297,0.6315,1215,-1.0000,-1.0000,-1.0000,-1.0000,0.7460
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,4,1,1.7328,1.226554e-02,0.0110,0.6266,1215,-1.0000,-1.0000,-1.0000,-1.0000,0.7240
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,4,1,5.3326,5.354362e-03,0.0141,0.8429,1206,-1.0000,-1.0000,-1.0000,-1.0000,0.9416
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,4,1,5.0964,5.653734e-03,0.0100,0.8368,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.9391
vib_ball_fault_007,vibration,RDP_OFFLINE,64,4,1,5.9065,4.691550e-03,0.0000,0.8731,1206,-1.0000,-1.0000,-1.0000,-1.0000,0.9098
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,4,1,0.1177,1.779089e-02,0.0000,0.6160,1206,-1.0000,-1.0000,-1.0000,-1.0000,0.4390
vib_ball_fault_007,vibration,DROP,64,4,2,-1.0197,2.311749e-02,0.0016,0.3671,1223,-1.0000,-1.0000,-1.0000,-1.0000,0.3265
vib_ball_fault_007,vibration,RANDOM_DROP,64,4,2,-0.3795,1.994903e-02,0.0084,0.3961,1214,-1.0000,-1.0000,-1.0000,-1.0000,0.4562
vib_ball_fault_007,vibration,DROP_MIDDLE,64,4,2,-0.9749,2.288040e-02,0.0024,0.3676,1221,-1.0000,-1.0000,-1.0000,-1.0000,0.4474
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,4,2,1.0630,1.431092e-02,0.0042,0.5692,1224,-1.0000,-1.0000,-1.0000,-1.0000,0.7415
vib_ball_fault_007,vibration,ADAPTIVE,64,4,2,2.6607,9.906011e-03,0.2010,0.6641,956,-1.0000,-1.0000,-1.0000,-1.0000,0.7318
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,4,2,1.4886,1.297509e-02,0.0040,0.6633,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.7993
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,4,2,1.7162,1.231274e-02,0.0088,0.6705,1210,-1.0000,-1.0000,-1.0000,-1.0000,0.8138
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,4,2,2.0451,1.141449e-02,0.0083,0.6013,1223,-1.0000,-1.0000,-1.0000,-1.0000,0.8143
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,4,2,2.1964,1.102366e-02,0.0033,0.6281,1221,-1.0000,-1.0000,-1.0000,-1.0000,0.7431
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,4,2,1.9650,1.162706e-02,0.0553,0.6178,1217,-1.0000,-1.0000,-1.0000,-1.0000,0.7226
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,4,2,4.9922,5.791027e-03,0.0008,0.8337,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.9355
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,4,2,5.1245,5.617259e-03,0.0034,0.8379,1219,-1.0000,-1.0000,-1.0000,-1.0000,0.9350
vib_ball_fault_007,vibration,RDP_OFFLINE,64,4,2,5.6663,4.958417e-03,0.0000,0.8649,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.8989
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,4,2,0.3304,1.694086e-02,0.0000,0.6263,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.4598
vib_ball_fault_007,vibration,DROP,64,4,3,-0.9947,2.298456e-02,0.0018,0.3706,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.3049
vib_ball_fault_007,vibration,RANDOM_DROP,64,4,3,-0.4306,2.018513e-02,0.0078,0.4011,1217,-1.0000,-1.0000,-1.0000,-1.0000,0.4273
vib_ball_fault_007,vibration,DROP_MIDDLE,64,4,3,-0.9407,2.270069e-02,0.0087,0.3767,1223,-1.0000,-1.0000,-1.0000,-1.0000,0.4444
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,4,3,1.0192,1.445599e-02,0.0028,0.5761,1212,-1.0000,-1.0000,-1.0000,-1.0000,0.7372
vib_ball_fault_007,vibration,ADAPTIVE,64,4,3,2.3791,1.056974e-02,0.1914,0.6500,968,-1.0000,-1.0000,-1.0000,-1.0000,0.7265
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,4,3,1.5855,1.268886e-02,0.0024,0.6663,1218,-1.0000,-1.0000,-1.0000,-1.0000,0.8180
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,4,3,1.6104,1.261620e-02,0.0018,0.6613,1226,-1.0000,-1.0000,-1.0000,-1.0000,0.8118
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,4,3,1.9532,1.165884e-02,0.0016,0.6040,1212,-1.0000,-1.0000,-1.0000,-1.0000,0.7801
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,4,3,1.8221,1.201591e-02,0.0028,0.6221,1219,-1.0000,-1.0000,-1.0000,-1.0000,0.7265
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,4,3,1.8222,1.201583e-02,0.0036,0.6114,1228,-1.0000,-1.0000,-1.0000,-1.0000,0.7187
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,4,3,5.0139,5.762037e-03,0.0025,0.8382,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.9346
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,4,3,5.1506,5.583570e-03,0.0112,0.8325,1222,-1.0000,-1.0000,-1.0000,-1.0000,0.9354
vib_ball_fault_007,vibration,RDP_OFFLINE,64,4,3,5.6052,5.028637e-03,0.0000,0.8637,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.8989
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,4,3,0.1937,1.748222e-02,0.0000,0.6106,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.4207
vib_ball_fault_007,vibration,DROP,64,4,4,-1.0282,2.316278e-02,0.0172,0.3645,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.3331
vib_ball_fault_007,vibration,RANDOM_DROP,64,4,4,-0.1853,1.907677e-02,0.0073,0.3980,1223,-1.0000,-1.0000,-1.0000,-1.0000,0.5837
vib_ball_fault_007,vibration,DROP_MIDDLE,64,4,4,-1.0627,2.334751e-02,0.0006,0.3616,1228,-1.0000,-1.0000,-1.0000,-1.0000,0.3990
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,4,4,1.0276,1.442814e-02,0.0025,0.5677,1226,-1.0000,-1.0000,-1.0000,-1.0000,0.7329
vib_ball_fault_007,vibration,ADAPTIVE,64,4,4,1.7207,1.229999e-02,0.1690,0.6237,1009,-1.0000,-1.0000,-1.0000,-1.0000,0.6108
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,4,4,1.5736,1.272363e-02,0.0015,0.6590,1227,-1.0000,-1.0000,-1.0000,-1.0000,0.8090
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,4,4,1.5587,1.276721e-02,0.0023,0.6597,1228,-1.0000,-1.0000,-1.0000,-1.0000,0.7895
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,4,4,1.7461,1.222804e-02,0.0032,0.5965,1223,-1.0000,-1.0000,-1.0000,-1.0000,0.7703
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,4,4,1.7802,1.213238e-02,0.0016,0.6274,1228,-1.0000,-1.0000,-1.0000,-1.0000,0.7027
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,4,4,1.7148,1.231653e-02,0.0114,0.6147,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.7075
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,4,4,4.9074,5.905163e-03,0.0023,0.8328,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.9311
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,4,4,4.8396,5.998105e-03,0.0030,0.8302,1228,-1.0000,-1.0000,-1.0000,-1.0000,0.9366
vib_ball_fault_007,vibration,RDP_OFFLINE,64,4,4,5.6052,5.028637e-03,0.0000,0.8637,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.8989
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,4,4,0.1937,1.748222e-02,0.0000,0.6106,1225,-1.0000,-1.0000,-1.0000,-1.0000,0.4207
vib_ball_fault_007,vibration,DROP,64,5,0,-1.7880,2.759124e-02,0.0007,0.2504,1350,-1.0000,-1.0000,-1.0000,-1.0000,0.2518
vib_ball_fault_007,vibration,RANDOM_DROP,64,5,0,-0.9172,2.257814e-02,0.0083,0.3195,1352,-1.0000,-1.0000,-1.0000,-1.0000,0.2874
vib_ball_fault_007,vibration,DROP_MIDDLE,64,5,0,-1.7609,2.741951e-02,0.0013,0.2554,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.3042
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,5,0,-0.0215,1.837062e-02,0.0075,0.4958,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.6162
vib_ball_fault_007,vibration,ADAPTIVE,64,5,0,-0.7108,2.153036e-02,0.1264,0.4003,1192,-1.0000,-1.0000,-1.0000,-1.0000,0.3085
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,5,0,0.8977,1.486634e-02,0.0007,0.5914,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.7388
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,5,0,0.8670,1.497169e-02,0.0025,0.5902,1352,-1.0000,-1.0000,-1.0000,-1.0000,0.7380
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,5,0,0.5050,1.627298e-02,0.0369,0.5271,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.6593
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,5,0,0.4384,1.652452e-02,0.0043,0.5494,1350,-1.0000,-1.0000,-1.0000,-1.0000,0.6848
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,5,0,0.9733,1.460983e-02,0.0213,0.5371,1352,-1.0000,-1.0000,-1.0000,-1.0000,0.6598
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,5,0,2.8928,9.390519e-03,0.0567,0.7535,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.8878
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,5,0,2.8746,9.430077e-03,0.0081,0.7475,1344,-1.0000,-1.0000,-1.0000,-1.0000,0.8961
vib_ball_fault_007,vibration,RDP_OFFLINE,64,5,0,3.3868,8.380960e-03,0.0000,0.7867,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.8122
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,5,0,0.2722,1.716934e-02,0.0000,0.5719,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.3432
vib_ball_fault_007,vibration,DROP,64,5,1,-1.7100,2.710010e-02,0.0005,0.2449,1354,-1.0000,-1.0000,-1.0000,-1.0000,0.2030
vib_ball_fault_007,vibration,RANDOM_DROP,64,5,1,-0.5472,2.073455e-02,0.0077,0.3305,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.4082
vib_ball_fault_007,vibration,DROP_MIDDLE,64,5,1,-1.7810,2.754653e-02,0.0007,0.2518,1348,-1.0000,-1.0000,-1.0000,-1.0000,0.3437
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,5,1,0.1303,1.773949e-02,0.0009,0.4950,1350,-1.0000,-1.0000,-1.0000,-1.0000,0.6123
vib_ball_fault_007,vibration,ADAPTIVE,64,5,1,-0.6907,2.143096e-02,0.1378,0.4017,1193,-1.0000,-1.0000,-1.0000,-1.0000,0.2982
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,5,1,0.7397,1.541694e-02,0.0079,0.5913,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.6902
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,5,1,0.7021,1.555124e-02,0.0457,0.5938,1345,-1.0000,-1.0000,-1.0000,-1.0000,0.7074
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,5,1,0.7282,1.545797e-02,0.0180,0.5351,1343,-1.0000,-1.0000,-1.0000,-1.0000,0.7229
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,5,1,0.5563,1.608218e-02,0.0152,0.5611,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.6948
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,5,1,1.3779,1.331006e-02,0.0175,0.5379,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.7286
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,5,1,2.9174,9.337533e-03,0.0190,0.7556,1351,-1.0000,-1.0000,-1.0000,-1.0000,0.9024
vib_ball_fault_007,vibration,IMP_INTERP_COMPOSITE,64,5,1,2.9567,9.253355e-03,0.0085,0.7514,1348,-1.0000,-1.0000,-1.0000,-1.0000,0.9019
vib_ball_fault_007,vibration,RDP_OFFLINE,64,5,1,3.3647,8.423735e-03,0.0000,0.7852,1351,-1.0000,-1.0000,-1.0000,-1.0000,0.8122
vib_ball_fault_007,vibration,LTTB_OFFLINE,64,5,1,0.2969,1.707174e-02,0.0000,0.5711,1351,-1.0000,-1.0000,-1.0000,-1.0000,0.3506
vib_ball_fault_007,vibration,DROP,64,5,2,-1.8114,2.774039e-02,0.0005,0.2449,1351,-1.0000,-1.0000,-1.0000,-1.0000,0.2589
vib_ball_fault_007,vibration,RANDOM_DROP,64,5,2,-0.7237,2.159426e-02,0.0094,0.3366,1350,-1.0000,-1.0000,-1.0000,-1.0000,0.3687
vib_ball_fault_007,vibration,DROP_MIDDLE,64,5,2,-1.7095,2.709703e-02,0.0083,0.2527,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.3444
vib_ball_fault_007,vibration,DROP_LOW_VARIANCE,64,5,2,-0.1322,1.884477e-02,0.0078,0.4952,1351,-1.0000,-1.0000,-1.0000,-1.0000,0.6123
vib_ball_fault_007,vibration,ADAPTIVE,64,5,2,-0.7058,2.150535e-02,0.2396,0.3949,1190,-1.0000,-1.0000,-1.0000,-1.0000,0.3002
vib_ball_fault_007,vibration,LEGACY_IMPORTANCE,64,5,2,0.8470,1.504075e-02,0.0080,0.5909,1346,-1.0000,-1.0000,-1.0000,-1.0000,0.7249
vib_ball_fault_007,vibration,IMP_FIRST_ORDER,64,5,2,0.7981,1.521107e-02,0.0034,0.5896,1352,-1.0000,-1.0000,-1.0000,-1.0000,0.7148
vib_ball_fault_007,vibration,IMP_WINDOWED_ENERGY,64,5,2,0.0813,1.794064e-02,0.0081,0.5264,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.7274
vib_ball_fault_007,vibration,IMP_COMPOSITE,64,5,2,0.8111,1.516565e-02,0.0086,0.5649,1347,-1.0000,-1.0000,-1.0000,-1.0000,0.6941
vib_ball_fault_007,vibration,IMP_ADAPTIVE,64,5,2,0.7901,1.523925e-02,0.0209,0.5384,1347,-1.0000,-1.0000,-1.0000,-1.0000,0.6776
vib_ball_fault_007,vibration,IMP_INTERP_ERROR,64,5,2,2.9858,9.191638e-03,0.0008,0.7557,1349,-1.0000,-1.0000,-1.0000,-1.0000,0.8969
